id,month,day,year,temp,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1588,4,1,1985,61.7018,32.9648,Auckland,NEW,New Zealand,36.17S,175.03E
1589,5,1,1985,57.0902,33.0692,Auckland,NEW,New Zealand,36.17S,175.03E
1590,6,1,1985,56.759,32.675,Auckland,NEW,New Zealand,36.17S,175.03E
1591,7,1,1985,56.1236,32.6732,Auckland,NEW,New Zealand,36.17S,175.03E
1592,8,1,1985,53.8016,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1593,9,1,1985,56.3036,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1594,10,1,1985,56.399,32.6642,Auckland,NEW,New Zealand,36.17S,175.03E
1595,11,1,1985,59.9918,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1596,12,1,1985,64.4414,32.8136,Auckland,NEW,New Zealand,36.17S,175.03E
1597,1,1,1986,68.5022,32.8352,Auckland,NEW,New Zealand,36.17S,175.03E
1598,2,1,1986,67.5734,32.72,Auckland,NEW,New Zealand,36.17S,175.03E
1599,3,1,1986,65.165,32.7974,Auckland,NEW,New Zealand,36.17S,175.03E
1600,4,1,1986,62.6648,32.6696,Auckland,NEW,New Zealand,36.17S,175.03E
1601,5,1,1986,59.1584,32.6192,Auckland,NEW,New Zealand,36.17S,175.03E
1602,6,1,1986,55.2182,32.6138,Auckland,NEW,New Zealand,36.17S,175.03E
1603,7,1,1986,53.123,32.9198,Auckland,NEW,New Zealand,36.17S,175.03E
1604,8,1,1986,53.0978,32.6588,Auckland,NEW,New Zealand,36.17S,175.03E
1605,9,1,1986,55.3568,32.5976,Auckland,NEW,New Zealand,36.17S,175.03E
1606,10,1,1986,58.406,32.36,Auckland,NEW,New Zealand,36.17S,175.03E
1607,11,1,1986,60.5264,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
1608,12,1,1986,63.0554,32.9378,Auckland,NEW,New Zealand,36.17S,175.03E
1609,1,1,1987,67.5842,32.5922,Auckland,NEW,New Zealand,36.17S,175.03E
1610,2,1,1987,65.8292,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1611,3,1,1987,63.8888,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1612,4,1,1987,62.2364,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1613,5,1,1987,58.5698,32.3708,Auckland,NEW,New Zealand,36.17S,175.03E
1614,6,1,1987,55.751,32.7542,Auckland,NEW,New Zealand,36.17S,175.03E
1615,7,1,1987,54.3848,32.7614,Auckland,NEW,New Zealand,36.17S,175.03E
1616,8,1,1987,55.3244,32.4788,Auckland,NEW,New Zealand,36.17S,175.03E
1617,9,1,1987,56.3054,32.4518,Auckland,NEW,New Zealand,36.17S,175.03E
1618,10,1,1987,58.2386,32.4194,Auckland,NEW,New Zealand,36.17S,175.03E
1619,11,1,1987,60.9998,32.3978,Auckland,NEW,New Zealand,36.17S,175.03E
1620,12,1,1987,63.9176,32.4284,Auckland,NEW,New Zealand,36.17S,175.03E
1621,1,1,1988,65.8328,33.0476,Auckland,NEW,New Zealand,36.17S,175.03E
1622,2,1,1988,68.5166,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1623,3,1,1988,64.7618,32.5058,Auckland,NEW,New Zealand,36.17S,175.03E
1624,4,1,1988,61.0772,32.6318,Auckland,NEW,New Zealand,36.17S,175.03E
1625,5,1,1988,60.188,32.6426,Auckland,NEW,New Zealand,36.17S,175.03E
1626,6,1,1988,57.0056,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1627,7,1,1988,56.1362,32.603,Auckland,NEW,New Zealand,36.17S,175.03E
1628,8,1,1988,55.6574,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
1629,9,1,1988,57.8228,32.5706,Auckland,NEW,New Zealand,36.17S,175.03E
1630,10,1,1988,58.766,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1631,11,1,1988,62.4848,32.6498,Auckland,NEW,New Zealand,36.17S,175.03E
1632,12,1,1988,65.2172,32.6624,Auckland,NEW,New Zealand,36.17S,175.03E
1633,1,1,1989,67.0496,33.584,Auckland,NEW,New Zealand,36.17S,175.03E
1634,2,1,1989,66.8102,32.5994,Auckland,NEW,New Zealand,36.17S,175.03E
1635,3,1,1989,66.7634,32.7542,Auckland,NEW,New Zealand,36.17S,175.03E
1636,4,1,1989,63.2066,33.188,NA,,NA,36.17S,175.03E
1637,5,1,1989,59.1188,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1638,6,1,1989,56.5916,33.0188,Auckland,NEW,New Zealand,36.17S,175.03E
1639,7,1,1989,52.8854,33.0962,Auckland,NEW,New Zealand,36.17S,175.03E
1640,8,1,1989,55.0076,33.1844,Auckland,NEW,New Zealand,36.17S,175.03E
1641,9,1,1989,58.037,32.6066,Auckland,NEW,New Zealand,36.17S,175.03E
1642,10,1,1989,59.5418,32.5796,Auckland,NEW,New Zealand,36.17S,175.03E
1643,11,1,1989,62.0708,32.567,Auckland,NEW,New Zealand,36.17S,175.03E
1644,12,1,1989,63.3722,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1645,1,1,1990,66.767,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1646,2,1,1990,70.1654,33.0422,Auckland,NEW,New Zealand,36.17S,175.03E
1647,3,1,1990,68.5454,32.6138,Auckland,NEW,New Zealand,36.17S,175.03E
1648,4,1,1990,64.2686,32.8262,Auckland,NEW,New Zealand,36.17S,175.03E
1649,5,1,1990,60.0404,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1650,6,1,1990,55.2164,32.99,Auckland,NEW,New Zealand,36.17S,175.03E
1651,7,1,1990,55.4702,32.9252,Auckland,NEW,New Zealand,36.17S,175.03E
1652,8,1,1990,55.3838,32.8154,Auckland,NEW,New Zealand,36.17S,175.03E
1653,9,1,1990,54.4532,32.7398,Auckland,NEW,New Zealand,36.17S,175.03E
1654,10,1,1990,59.1638,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1655,11,1,1990,61.565,32.828,Auckland,NEW,New Zealand,36.17S,175.03E
1656,12,1,1990,64.5116,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1657,1,1,1991,66.7454,32.9216,Auckland,NEW,New Zealand,36.17S,175.03E
1658,2,1,1991,68.0378,32.5112,Auckland,NEW,New Zealand,36.17S,175.03E
1659,3,1,1991,65.534,32.5706,Auckland,NEW,New Zealand,36.17S,175.03E
1660,4,1,1991,61.4876,32.378,Auckland,NEW,New Zealand,36.17S,175.03E
1661,5,1,1991,58.154,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1662,6,1,1991,55.049,33.4094,Auckland,NEW,New Zealand,36.17S,175.03E
1663,7,1,1991,53.8628,32.45,Auckland,NEW,New Zealand,36.17S,175.03E
1664,8,1,1991,56.1506,32.9846,Auckland,NEW,New Zealand,36.17S,175.03E
1665,9,1,1991,56.7068,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1666,10,1,1991,56.9192,32.9252,Auckland,NEW,New Zealand,36.17S,175.03E
1667,11,1,1991,58.1054,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1668,12,1,1991,62.9168,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1669,1,1,1992,66.1046,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1670,2,1,1992,66.7922,32.7074,Auckland,NEW,New Zealand,36.17S,175.03E
1671,3,1,1992,63.3794,32.423,Auckland,NEW,New Zealand,36.17S,175.03E
1672,4,1,1992,58.343,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1673,5,1,1992,56.2226,33.0062,Auckland,NEW,New Zealand,36.17S,175.03E
1674,6,1,1992,54.212,32.9072,Auckland,NEW,New Zealand,36.17S,175.03E
1675,7,1,1992,55.22,32.927,Auckland,NEW,New Zealand,36.17S,175.03E
1676,8,1,1992,53.258,33.0674,Auckland,NEW,New Zealand,36.17S,175.03E
1677,9,1,1992,53.7782,32.6012,Auckland,NEW,New Zealand,36.17S,175.03E
1678,10,1,1992,56.0858,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1679,11,1,1992,61.4264,32.8892,Auckland,NEW,New Zealand,36.17S,175.03E
1680,12,1,1992,63.0284,33.4616,Auckland,NEW,New Zealand,36.17S,175.03E
1681,1,1,1993,65.4764,32.9918,Auckland,NEW,New Zealand,36.17S,175.03E
1682,2,1,1993,65.5196,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1683,3,1,1993,63.977,33.2222,Auckland,NEW,New Zealand,36.17S,175.03E
1684,4,1,1993,60.3392,33.5858,Auckland,NEW,New Zealand,36.17S,175.03E
1685,5,1,1993,58.8038,33.7982,Auckland,NEW,New Zealand,36.17S,175.03E
1686,6,1,1993,56.705,34.1636,Auckland,NEW,New Zealand,36.17S,175.03E
1687,7,1,1993,53.0708,33.3176,Auckland,NEW,New Zealand,36.17S,175.03E
1688,8,1,1993,52.2572,33.9728,Auckland,NEW,New Zealand,36.17S,175.03E
1689,9,1,1993,53.6324,32.8316,Auckland,NEW,New Zealand,36.17S,175.03E
1690,10,1,1993,57.6356,32.4068,Auckland,NEW,New Zealand,36.17S,175.03E
1691,11,1,1993,58.0334,32.7758,Auckland,NEW,New Zealand,36.17S,175.03E
1692,12,1,1993,61.8818,32.3996,Auckland,NEW,New Zealand,36.17S,175.03E
1693,1,1,1994,67.4186,32.4878,Auckland,NEW,New Zealand,36.17S,175.03E
1694,2,1,1994,67.5752,32.6786,Auckland,NEW,New Zealand,36.17S,175.03E
1695,3,1,1994,63.7268,33.0116,Auckland,NEW,New Zealand,36.17S,175.03E
1696,4,1,1994,47,32.414,Auckland,NEW,New Zealand,36.17S,175.03E
1697,5,1,1994,59.6714,32.5004,Auckland,NEW,New Zealand,36.17S,175.03E
1698,6,1,1994,54.518,32.9054,Auckland,NEW,New Zealand,36.17S,175.03E
1699,7,1,1994,53.4524,32.7938,Auckland,NEW,New Zealand,36.17S,175.03E
1700,8,1,1994,53.942,32.6084,Auckland,NEW,New Zealand,36.17S,175.03E
1701,9,1,1994,54.3164,32.3042,Auckland,NEW,New Zealand,36.17S,175.03E
1702,10,1,1994,55.8536,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1703,11,1,1994,60.0746,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
1704,12,1,1994,64.1966,32.6048,Auckland,NEW,New Zealand,36.17S,175.03E
1705,1,1,1995,66.7688,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1706,2,1,1995,68.3708,32.576,Auckland,NEW,New Zealand,36.17S,175.03E
1707,3,1,1995,66.9164,32.9648,Auckland,NEW,New Zealand,36.17S,175.03E
1708,4,1,1995,65.4332,32.6984,Auckland,NEW,New Zealand,36.17S,175.03E
1709,5,1,1995,60.3086,32.4986,Auckland,NEW,New Zealand,36.17S,175.03E
1710,6,1,1995,55.6934,32.621,Auckland,NEW,New Zealand,36.17S,175.03E
1711,7,1,1995,53.6234,32.5922,Auckland,NEW,New Zealand,36.17S,175.03E
1712,8,1,1995,53.699,32.4482,Auckland,NEW,New Zealand,36.17S,175.03E
1713,9,1,1995,55.9274,32.3222,Auckland,NEW,New Zealand,36.17S,175.03E
1714,10,1,1995,57.1946,32.4464,Auckland,NEW,New Zealand,36.17S,175.03E
1715,11,1,1995,59.7272,32.4068,Auckland,NEW,New Zealand,36.17S,175.03E
1716,12,1,1995,65.3018,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1717,1,1,1996,67.658,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1718,2,1,1996,68.7992,32.486,Auckland,NEW,New Zealand,36.17S,175.03E
1719,3,1,1996,64.7222,32.567,Auckland,NEW,New Zealand,36.17S,175.03E
1720,4,1,1996,63.9536,32.5544,Auckland,NEW,New Zealand,36.17S,175.03E
1721,5,1,1996,58.487,32.4212,Auckland,NEW,New Zealand,36.17S,175.03E
1722,6,1,1996,54.6296,32.4014,Auckland,NEW,New Zealand,36.17S,175.03E
1723,7,1,1996,54.8402,32.2448,Auckland,NEW,New Zealand,36.17S,175.03E
1724,8,1,1996,54.1922,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
1725,9,1,1996,57.695,32.4122,Auckland,NEW,New Zealand,36.17S,175.03E
1726,10,1,1996,58.199,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
1727,11,1,1996,59.7596,32.36,Auckland,NEW,New Zealand,36.17S,175.03E
1728,12,1,1996,62.5154,32.2952,Auckland,NEW,New Zealand,36.17S,175.03E
1729,1,1,1997,64.2758,32.333,Auckland,NEW,New Zealand,36.17S,175.03E
1730,2,1,1997,67.325,32.5022,Auckland,NEW,New Zealand,36.17S,175.03E
1731,3,1,1997,65.2568,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1732,4,1,1997,60.6002,32.3816,Auckland,NEW,New Zealand,36.17S,175.03E
1733,5,1,1997,60.3176,32.2952,Auckland,NEW,New Zealand,36.17S,175.03E
1734,6,1,1997,54.9212,32.5724,Auckland,NEW,New Zealand,36.17S,175.03E
1735,7,1,1997,53.0798,32.5706,Auckland,NEW,New Zealand,36.17S,175.03E
1736,8,1,1997,53.3462,32.324,Auckland,NEW,New Zealand,36.17S,175.03E
1737,9,1,1997,55.427,32.423,Auckland,NEW,New Zealand,36.17S,175.03E
1738,10,1,1997,57.2,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1739,11,1,1997,60.8378,32.6246,Auckland,NEW,New Zealand,36.17S,175.03E
1740,12,1,1997,64.067,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1741,1,1,1998,66.8318,32.288,Auckland,NEW,New Zealand,36.17S,175.03E
1742,2,1,1998,70.7882,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1743,3,1,1998,68.2556,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1744,4,1,1998,64.211,32.8964,Auckland,NEW,New Zealand,36.17S,175.03E
1745,5,1,1998,60.5426,32.3492,Auckland,NEW,New Zealand,36.17S,175.03E
1746,6,1,1998,58.4492,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1747,7,1,1998,58.316,32.5076,Auckland,NEW,New Zealand,36.17S,175.03E
1748,8,1,1998,55.5008,32.2682,Auckland,NEW,New Zealand,36.17S,175.03E
1749,9,1,1998,57.4718,32.3384,Auckland,NEW,New Zealand,36.17S,175.03E
1750,10,1,1998,59.9576,32.6156,Auckland,NEW,New Zealand,36.17S,175.03E
1751,11,1,1998,62.0294,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1752,12,1,1998,64.7618,32.414,Auckland,NEW,New Zealand,36.17S,175.03E
1753,1,1,1999,69.3536,32.4086,Auckland,NEW,New Zealand,36.17S,175.03E
1754,2,1,1999,68.018,32.495,Auckland,NEW,New Zealand,36.17S,175.03E
1755,3,1,1999,68.3618,32.3618,Auckland,NEW,New Zealand,36.17S,175.03E
1756,4,1,1999,63.5162,32.639,Auckland,NEW,New Zealand,36.17S,175.03E
1757,5,1,1999,60.782,32.5742,Auckland,NEW,New Zealand,36.17S,175.03E
1758,6,1,1999,56.5016,32.7974,Auckland,NEW,New Zealand,36.17S,175.03E
1759,7,1,1999,55.3172,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1760,8,1,1999,54.3992,32.4428,Auckland,NEW,New Zealand,36.17S,175.03E
1761,9,1,1999,56.8238,32.6462,Auckland,NEW,New Zealand,36.17S,175.03E
1762,10,1,1999,59.6084,32.693,Auckland,NEW,New Zealand,36.17S,175.03E
1763,11,1,1999,61.9934,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1764,12,1,1999,62.5928,32.4968,Auckland,NEW,New Zealand,36.17S,175.03E
1765,1,1,2000,65.543,32.2376,Auckland,NEW,New Zealand,36.17S,175.03E
1766,2,1,2000,67.2062,32.3456,Auckland,NEW,New Zealand,36.17S,175.03E
1767,3,1,2000,65.5682,32.4878,Auckland,NEW,New Zealand,36.17S,175.03E
1768,4,1,2000,63.0914,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1769,5,1,2000,60.701,32.4032,Auckland,NEW,New Zealand,36.17S,175.03E
1770,6,1,2000,45,32.3312,Auckland,NEW,New Zealand,36.17S,175.03E
1771,7,1,2000,57.5546,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1772,8,1,2000,54.9806,32.6516,Auckland,NEW,New Zealand,36.17S,175.03E
1773,9,1,2000,56.6204,32.4104,Auckland,NEW,New Zealand,36.17S,175.03E
1774,10,1,2000,58.3106,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1775,11,1,2000,58.5518,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1776,12,1,2000,64.8338,32.351,Auckland,NEW,New Zealand,36.17S,175.03E
1777,1,1,2001,65.2298,32.3636,Auckland,NEW,New Zealand,36.17S,175.03E
1778,2,1,2001,68.756,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1779,3,1,2001,65.9552,32.4896,Auckland,NEW,New Zealand,36.17S,175.03E
1780,4,1,2001,62.7656,32.5022,Auckland,NEW,New Zealand,36.17S,175.03E
1781,5,1,2001,60.6866,32.3366,Auckland,NEW,New Zealand,36.17S,175.03E
1782,6,1,2001,55.5494,32.8928,Auckland,NEW,New Zealand,36.17S,175.03E
1783,7,1,2001,53.3696,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
1784,8,1,2001,55.3856,32.324,Auckland,NEW,New Zealand,36.17S,175.03E
1785,9,1,2001,56.9516,32.5112,Auckland,NEW,New Zealand,36.17S,175.03E
1786,10,1,2001,60.5246,32.306,Auckland,NEW,New Zealand,36.17S,175.03E
1787,11,1,2001,61.6928,32.3582,Auckland,NEW,New Zealand,36.17S,175.03E
1788,12,1,2001,65.435,32.3906,Auckland,NEW,New Zealand,36.17S,175.03E
1789,1,1,2002,66.0668,32.6138,Auckland,NEW,New Zealand,36.17S,175.03E
1790,2,1,2002,66.5384,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1791,3,1,2002,66.4988,32.396,Auckland,NEW,New Zealand,36.17S,175.03E
1792,4,1,2002,61.4588,32.6948,Auckland,NEW,New Zealand,36.17S,175.03E
1793,5,1,2002,60.2024,32.387,Auckland,NEW,New Zealand,36.17S,175.03E
1794,6,1,2002,59.1836,32.7794,Auckland,NEW,New Zealand,36.17S,175.03E
1795,7,1,2002,54.9698,32.4032,Auckland,NEW,New Zealand,36.17S,175.03E
1796,8,1,2002,54.6584,32.3672,Auckland,NEW,New Zealand,36.17S,175.03E
1797,9,1,2002,56.6978,32.2466,Auckland,NEW,New Zealand,36.17S,175.03E
1798,10,1,2002,56.0084,32.7596,Auckland,NEW,New Zealand,36.17S,175.03E
1799,11,1,2002,58.7822,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1800,12,1,2002,63.2408,32.3888,Auckland,NEW,New Zealand,36.17S,175.03E
1801,1,1,2003,65.4206,32.3204,Auckland,NEW,New Zealand,36.17S,175.03E
1802,2,1,2003,66.5618,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1803,3,1,2003,66.3368,32.6336,Auckland,NEW,New Zealand,36.17S,175.03E
1804,4,1,2003,62.5406,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1805,5,1,2003,60.2996,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1806,6,1,2003,58.5248,32.4806,Auckland,NEW,New Zealand,36.17S,175.03E
1807,7,1,2003,53.033,33.0926,Auckland,NEW,New Zealand,36.17S,175.03E
1808,8,1,2003,54.5108,32.432,Auckland,NEW,New Zealand,36.17S,175.03E
1809,9,1,2003,56.8436,32.3474,Auckland,NEW,New Zealand,36.17S,175.03E
1810,10,1,2003,56.8634,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1811,11,1,2003,59.8244,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1812,12,1,2003,64.7168,32.3762,Auckland,NEW,New Zealand,36.17S,175.03E
1813,1,1,2004,67.802,32.4392,Auckland,NEW,New Zealand,36.17S,175.03E
1814,2,1,2004,66.1964,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
1815,3,1,2004,62.7728,32.3924,Auckland,NEW,New Zealand,36.17S,175.03E
1816,4,1,2004,60.4346,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
1817,5,1,2004,59.6858,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1818,6,1,2004,57.0038,32.6372,Auckland,NEW,New Zealand,36.17S,175.03E
1819,7,1,2004,53.6,32.3618,Auckland,NEW,New Zealand,36.17S,175.03E
1820,8,1,2004,52.763,32.4212,Auckland,NEW,New Zealand,36.17S,175.03E
1821,9,1,2004,54.9068,32.2718,Auckland,NEW,New Zealand,36.17S,175.03E
1822,10,1,2004,57.6266,32.3744,Auckland,NEW,New Zealand,36.17S,175.03E
1823,11,1,2004,60.7838,32.351,Auckland,NEW,New Zealand,36.17S,175.03E
1824,12,1,2004,60.2006,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1825,1,1,2005,65.579,32.4626,Auckland,NEW,New Zealand,36.17S,175.03E
1826,2,1,2005,68.6102,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1827,3,1,2005,67.2728,32.3618,Auckland,NEW,New Zealand,36.17S,175.03E
1828,4,1,2005,62.2814,32.6012,Auckland,NEW,New Zealand,36.17S,175.03E
1829,5,1,2005,60.9908,32.3888,Auckland,NEW,New Zealand,36.17S,175.03E
1830,6,1,2005,55.8068,32.4806,Auckland,NEW,New Zealand,36.17S,175.03E
1831,7,1,2005,56.381,32.3456,Auckland,NEW,New Zealand,36.17S,175.03E
1832,8,1,2005,55.058,32.4734,Auckland,NEW,New Zealand,36.17S,175.03E
1833,9,1,2005,57.5582,32.4878,Auckland,NEW,New Zealand,36.17S,175.03E
1834,10,1,2005,58.4852,32.3276,Auckland,NEW,New Zealand,36.17S,175.03E
1835,11,1,2005,60.845,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1836,12,1,2005,65.7464,32.4572,Auckland,NEW,New Zealand,36.17S,175.03E
1837,1,1,2006,67.127,32.3942,Auckland,NEW,New Zealand,36.17S,175.03E
1838,2,1,2006,67.7498,32.3294,Auckland,NEW,New Zealand,36.17S,175.03E
1839,3,1,2006,65.2892,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1840,4,1,2006,64.1624,32.6786,Auckland,NEW,New Zealand,36.17S,175.03E
1841,5,1,2006,59.2394,32.4662,Auckland,NEW,New Zealand,36.17S,175.03E
1842,6,1,2006,53.3102,32.7884,Auckland,NEW,New Zealand,36.17S,175.03E
1843,7,1,2006,54.338,32.5058,Auckland,NEW,New Zealand,36.17S,175.03E
1844,8,1,2006,54.5612,32.4284,Auckland,NEW,New Zealand,36.17S,175.03E
1845,9,1,2006,57.4898,32.3636,Auckland,NEW,New Zealand,36.17S,175.03E
1846,10,1,2006,57.263,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1847,11,1,2006,60.6092,32.585,Auckland,NEW,New Zealand,36.17S,175.03E
1848,12,1,2006,60.4112,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1849,1,1,2007,66.0992,32.2898,Auckland,NEW,New Zealand,36.17S,175.03E
1850,2,1,2007,40,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1851,3,1,2007,67.1054,32.4464,Auckland,NEW,New Zealand,36.17S,175.03E
1852,4,1,2007,61.8008,32.8892,Auckland,NEW,New Zealand,36.17S,175.03E
1853,5,1,2007,61.0268,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
1854,6,1,2007,56.6654,32.3672,Auckland,NEW,New Zealand,36.17S,175.03E
1855,7,1,2007,55.7132,32.486,Auckland,NEW,New Zealand,36.17S,175.03E
1856,8,1,2007,55.7528,32.2844,Auckland,NEW,New Zealand,36.17S,175.03E
1857,9,1,2007,56.7644,32.5112,Auckland,NEW,New Zealand,36.17S,175.03E
1858,10,1,2007,57.839,32.4338,Auckland,NEW,New Zealand,36.17S,175.03E
1859,11,1,2007,60.206,32.5598,Auckland,NEW,New Zealand,36.17S,175.03E
1860,12,1,2007,64.679,32.3744,Auckland,NEW,New Zealand,36.17S,175.03E
1861,1,1,2008,68.2592,32.585,Auckland,NEW,New Zealand,36.17S,175.03E
1862,2,1,2008,67.6022,32.3636,Auckland,NEW,New Zealand,36.17S,175.03E
1863,3,1,2008,67.2116,32.3942,Auckland,NEW,New Zealand,36.17S,175.03E
1864,4,1,2008,63.4388,32.5904,Auckland,NEW,New Zealand,36.17S,175.03E
1865,5,1,2008,57.5132,32.9252,Auckland,NEW,New Zealand,36.17S,175.03E
1866,6,1,2008,57.1568,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1867,7,1,2008,55.2866,32.2898,Auckland,NEW,New Zealand,36.17S,175.03E
1868,8,1,2008,54.3866,32.8244,Auckland,NEW,New Zealand,36.17S,175.03E
1869,9,1,2008,56.6942,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1870,10,1,2008,57.7436,32.3978,Auckland,NEW,New Zealand,36.17S,175.03E
1871,11,1,2008,61.0088,32.5436,Auckland,NEW,New Zealand,36.17S,175.03E
1872,12,1,2008,63.9338,32.4086,Auckland,NEW,New Zealand,36.17S,175.03E
1873,1,1,2009,66.9722,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1874,2,1,2009,69.2852,32.6048,Auckland,NEW,New Zealand,36.17S,175.03E
1875,3,1,2009,65.2694,32.7416,Auckland,NEW,New Zealand,36.17S,175.03E
1876,4,1,2009,62.3264,32.8676,Auckland,NEW,New Zealand,36.17S,175.03E
1877,5,1,2009,56.1794,32.8856,Auckland,NEW,New Zealand,36.17S,175.03E
1878,6,1,2009,53.9726,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1879,7,1,2009,54.1616,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1880,8,1,2009,56.7752,32.3942,Auckland,NEW,New Zealand,36.17S,175.03E
1881,9,1,2009,56.9048,32.5472,Auckland,NEW,New Zealand,36.17S,175.03E
1882,10,1,2009,56.201,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1883,11,1,2009,60.5444,32.6732,Auckland,NEW,New Zealand,36.17S,175.03E
1884,12,1,2009,63.752,32.324,Auckland,NEW,New Zealand,36.17S,175.03E
1885,1,1,2010,66.2864,32.261,Auckland,NEW,New Zealand,36.17S,175.03E
1886,2,1,2010,69.6866,32.7758,Auckland,NEW,New Zealand,36.17S,175.03E
1887,3,1,2010,66.2972,32.648,Auckland,NEW,New Zealand,36.17S,175.03E
1888,4,1,2010,63.0824,32.5166,Auckland,NEW,New Zealand,36.17S,175.03E
1889,5,1,2010,60.0332,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1890,6,1,2010,56.5682,32.4698,Auckland,NEW,New Zealand,36.17S,175.03E
1891,7,1,2010,54.0536,32.4896,Auckland,NEW,New Zealand,36.17S,175.03E
1892,8,1,2010,56.1182,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1893,9,1,2010,57.128,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1894,10,1,2010,57.2054,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1895,11,1,2010,61.5848,32.5976,Auckland,NEW,New Zealand,36.17S,175.03E
1896,12,1,2010,66.6986,32.7974,Auckland,NEW,New Zealand,36.17S,175.03E
1897,1,1,2011,68.2952,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1898,2,1,2011,69.6776,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1899,3,1,2011,66.7436,32.5004,Auckland,NEW,New Zealand,36.17S,175.03E
